"sample.file.name","enzyme","sample.index"
"1_2_237_BsuRI_2005-09-16.fsa","BsuRI",237
"1_2_237_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",237
"1_2_238_BsuRI_2005-11-28.fsa","BsuRI",238
"1_2_238_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",238
"1_2_240_BsuRI_2005-09-16.fsa","BsuRI",240
"1_2_240_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",240
"1_2_241_BsuRI_2005-11-28.fsa","BsuRI",241
"1_2_241_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",241
"1_2_243_BsuRI_2005-09-16.fsa","BsuRI",243
"1_2_243_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",243
"1_2_244_BsuRI_2005-11-28.fsa","BsuRI",244
"1_2_244_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",244
"1_2_246_BsuRI_2005-09-16.fsa","BsuRI",246
"1_2_246_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",246
"1_2_247_BsuRI_2005-11-28.fsa","BsuRI",247
"1_2_247_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",247
"1_3_661_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",661
"1_3_662_BsuRI_2006-01-25.fsa","BsuRI",662
"1_3_664_BsuRI_2005-09-16.fsa","BsuRI",664
"1_3_664_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",664
"1_3_665_BsuRI_2006-01-25.fsa","BsuRI",665
"1_3_665_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",665
"1_3_667_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",667
"1_3_668_BsuRI_2006-01-25.fsa","BsuRI",668
"1_3_668_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",668
"1_3_670_BsuRI_2005-10-03.fsa","BsuRI",670
"1_3_670_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",670
"1_3_671_BsuRI_2006-01-25.fsa","BsuRI",671
"1_3_671_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",671
"1_4_342_BsuRI_2005-09-16.fsa","BsuRI",342
"1_4_342_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",342
"1_4_343_BsuRI_2005-11-14.fsa","BsuRI",343
"1_4_343_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",343
"1_4_345_BsuRI_2005-09-16.fsa","BsuRI",345
"1_4_345_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",345
"1_4_346_BsuRI_2005-11-14.fsa","BsuRI",346
"1_4_346_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",346
"1_4_348_BsuRI_2005-09-16.fsa","BsuRI",348
"1_4_348_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",348
"1_4_349_BsuRI_2005-11-28.fsa","BsuRI",349
"1_4_349_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",349
"1_4_351_BsuRI_2005-09-16.fsa","BsuRI",351
"1_4_351_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",351
"1_4_352_BsuRI_2005-11-28.fsa","BsuRI",352
"1_4_352_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",352
"1_5_101_BsuRI_2005-09-16.fsa","BsuRI",101
"1_5_101_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",101
"1_5_102_BsuRI_2005-11-14.fsa","BsuRI",102
"1_5_102_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",102
"1_5_110_BsuRI_2005-09-16.fsa","BsuRI",110
"1_5_110_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",110
"1_5_111_BsuRI_2005-11-14.fsa","BsuRI",111
"1_5_111_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",111
"1_5_117_BsuRI_2005-09-16.fsa","BsuRI",117
"1_5_117_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",117
"1_5_118_BsuRI_2005-11-14.fsa","BsuRI",118
"1_5_118_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",118
"1_6_182_BsuRI_2005-09-16.fsa","BsuRI",182
"1_6_182_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",182
"1_6_183_BsuRI_2005-11-14.fsa","BsuRI",183
"1_6_183_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",183
"1_6_185_BsuRI_2005-09-16.fsa","BsuRI",185
"1_6_185_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",185
"1_6_186_BsuRI_2005-11-14.fsa","BsuRI",186
"1_6_186_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",186
"1_6_188_BsuRI_2005-09-16.fsa","BsuRI",188
"1_6_188_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",188
"1_6_189_BsuRI_2005-11-14.fsa","BsuRI",189
"1_6_189_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",189
"3_12_589_BsuRI_2005-09-16.fsa","BsuRI",589
"3_12_589_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",589
"3_12_590_BsuRI_2006-01-25.fsa","BsuRI",590
"3_12_590_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",590
"3_13_314_BsuRI_2005-09-16.fsa","BsuRI",314
"3_13_314_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",314
"3_13_315_BsuRI_2005-10-03.fsa","BsuRI",315
"3_13_315_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",315
"3_14_307_BsuRI_2005-09-16.fsa","BsuRI",307
"3_14_307_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",307
"3_14_308_BsuRI_2005-10-03.fsa","BsuRI",308
"3_14_308_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",308
"3_14_310_BsuRI_2005-09-16.fsa","BsuRI",310
"3_14_310_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",310
"3_14_311_BsuRI_2005-10-03.fsa","BsuRI",311
"3_14_311_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",311
"3_15_192_BsuRI_2005-09-16.fsa","BsuRI",192
"3_15_192_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",192
"3_15_193_BsuRI_2005-11-14.fsa","BsuRI",193
"3_15_193_HpyCH4IV_2005-11-14.fsa","HpyCH4IV",193
"3_16_579_BsuRI_2005-09-16.fsa","BsuRI",579
"3_16_579_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",579
"3_16_580_BsuRI_2005-11-28.fsa","BsuRI",580
"3_16_580_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",580
"3_16_582_BsuRI_2005-09-16.fsa","BsuRI",582
"3_16_582_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",582
"3_16_583_BsuRI_2005-11-28.fsa","BsuRI",583
"3_16_583_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",583
"3_16_585_BsuRI_2005-09-16.fsa","BsuRI",585
"3_16_585_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",585
"3_16_586_BsuRI_2005-11-28.fsa","BsuRI",586
"3_16_586_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",586
"4_17_675_BsuRI_2005-10-03.fsa","BsuRI",675
"4_17_675_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",675
"4_17_676_BsuRI_2006-01-25.fsa","BsuRI",676
"4_17_676_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",676
"4_17_678_BsuRI_2005-10-03.fsa","BsuRI",678
"4_17_678_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",678
"4_17_681_BsuRI_2005-10-03.fsa","BsuRI",681
"4_17_681_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",681
"4_17_682_BsuRI_2006-01-25.fsa","BsuRI",682
"4_17_682_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",682
"4_18_227_BsuRI_2005-09-16.fsa","BsuRI",227
"4_18_228_BsuRI_2005-11-28.fsa","BsuRI",228
"4_18_228_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",228
"4_18_230_BsuRI_2005-09-16.fsa","BsuRI",230
"4_18_230_HpyCH4IV_2006-01-25.fsa","HpyCH4IV",230
"4_18_231_BsuRI_2005-11-28.fsa","BsuRI",231
"4_18_231_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",231
"4_18_233_BsuRI_2005-09-16.fsa","BsuRI",233
"4_18_233_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",233
"4_18_234_BsuRI_2005-11-28.fsa","BsuRI",234
"4_18_234_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",234
"4_19_571_BsuRI_2005-09-16.fsa","BsuRI",571
"4_19_571_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",571
"4_19_572_BsuRI_2005-11-28.fsa","BsuRI",572
"4_19_572_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",572
"4_20_564_BsuRI_2005-09-16.fsa","BsuRI",564
"4_20_564_HpyCH4IV_2005-11-28.fsa","HpyCH4IV",564
"4_20_565_BsuRI_2005-11-28.fsa","BsuRI",565
